date_collected,date_observed,data_sheet,row,column,position,coral_id,time_point,site,type,code,count,cafi_size_mm,search_term,lowest_level,alt_size_mm,cafi_weight,photo_type,photo_num,notes,worms_id,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,genus,species,cafi_treatment,size_class,branching,date_collected_numeric,date_observed_numeric,position_numeric,coral_id_numeric,time_point_numeric,site_numeric,type_numeric,code_numeric,search_term_numeric,lowest_level_numeric,photo_type_numeric,photo_num_numeric,notes_numeric,phylum_numeric,subphylum_numeric,superclass_numeric,class_numeric,subclass_numeric,superorder_numeric,order_numeric,suborder_numeric,infraorder_numeric,superfamily_numeric,family_numeric,subfamily_numeric,genus_numeric,species_numeric,cafi_treatment_numeric,branching_numeric
2019-12-12,2019-12-12,,2,7,7-Feb,FE-POC42,intermediate,Maatea,hermit,CALT,1,2.9,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,26.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,7,7-Feb,FE-POC42,intermediate,Maatea,hermit,CALT,1,1.5,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,26.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,7,7-Feb,FE-POC42,intermediate,Maatea,hermit,CALT,1,2.2,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,26.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,7,7-Feb,FE-POC42,intermediate,Maatea,clear_shrimp,HASP,1,2.9,Harpiliopsis spinigera,species,,,,,,220130.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,,Harpiliopsis,Harpiliopsis spinigera,empty,26.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,7,7-Feb,FE-POC42,intermediate,Maatea,clear_shrimp,HASP,1,10.2,Harpiliopsis spinigera,species,,,,,,220130.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,,Harpiliopsis,Harpiliopsis spinigera,empty,26.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,7,7-Feb,FE-POC42,intermediate,Maatea,clear_shrimp,HASP,1,11.5,Harpiliopsis spinigera,species,,,,,,220130.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,,Harpiliopsis,Harpiliopsis spinigera,empty,26.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,12,12-Feb,FE-POC11,intermediate,Maatea,clear_shrimp,HASP,1,11.0,Harpiliopsis spinigera,species,,,,,,220130.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,,Harpiliopsis,Harpiliopsis spinigera,empty,17.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,12,12-Feb,FE-POC11,intermediate,Maatea,crab,TRSE,1,6.3,Trapezia serenei,species,,,,,,443886.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei,empty,17.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,12,12-Feb,FE-POC11,intermediate,Maatea,hermit,CALT,1,1.9,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,17.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,1.5,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,1.8,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,1.6,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,1.9,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,2.0,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,1.2,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,1.9,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,3.0,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,2.2,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,2.0,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,2.6,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,2.3,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,1.5,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,2.3,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,2.1,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,1.5,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,1.5,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,1.4,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,1.5,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,1.4,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,1.3,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,0.9,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,0.6,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,0.5,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,0.4,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,hermit,CALT,1,0.4,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,clear_shrimp,HASP,1,12.5,Harpiliopsis spinigera,species,,,,,,220130.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,,Harpiliopsis,Harpiliopsis spinigera,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,2,2,2-Feb,FE-POC22,intermediate,Maatea,clear_shrimp,HASP,1,11.5,Harpiliopsis spinigera,species,,,,,,220130.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,,Harpiliopsis,Harpiliopsis spinigera,empty,14.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,1,6,6-Jan,FE-POC01,intermediate,Maatea,clear_shrimp,HASP,1,18.6,Harpiliopsis spinigera,species,,,,,,220130.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,,Harpiliopsis,Harpiliopsis spinigera,empty,44.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,1,6,6-Jan,FE-POC01,intermediate,Maatea,clear_shrimp,HASP,1,,Harpiliopsis spinigera,species,,,,,smashed couldn't measure,220130.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,,Harpiliopsis,Harpiliopsis spinigera,empty,44.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,1,6,6-Jan,FE-POC01,intermediate,Maatea,hermit,CALT,1,3.0,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,44.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,1,6,6-Jan,FE-POC01,intermediate,Maatea,hermit,CALT,1,3.3,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,44.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,1,6,6-Jan,FE-POC01,intermediate,Maatea,hermit,CALT,1,2.3,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,44.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,1,6,6-Jan,FE-POC01,intermediate,Maatea,hermit,CALT,1,2.2,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,44.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,1,6,6-Jan,FE-POC01,intermediate,Maatea,hermit,CALT,1,2.0,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,44.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,1,6,6-Jan,FE-POC01,intermediate,Maatea,hermit,CALT,1,1.5,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,44.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,1,6,6-Jan,FE-POC01,intermediate,Maatea,hermit,CALT,1,1.3,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,44.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,1,6,6-Jan,FE-POC01,intermediate,Maatea,hermit,CALT,1,1.5,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,44.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,1,6,6-Jan,FE-POC01,intermediate,Maatea,hermit,CALT,1,1.0,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,44.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,1,9,9-Jan,FE-POC30,intermediate,Maatea,hermit,CALT,1,1.5,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,20.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,1,9,9-Jan,FE-POC30,intermediate,Maatea,hermit,CALT,1,1.7,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,20.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,1,9,9-Jan,FE-POC30,intermediate,Maatea,hermit,CALT,1,1.5,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,20.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,1,9,9-Jan,FE-POC30,intermediate,Maatea,hermit,CALT,1,1.1,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,20.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,1,9,9-Jan,FE-POC30,intermediate,Maatea,hermit,CALT,1,1.0,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,20.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,2019-12-12,,1,9,9-Jan,FE-POC30,intermediate,Maatea,hermit,CALT,1,1.1,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,20.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,2019-12-13,,1,3,3-Jan,FE-POC29,intermediate,Maatea,squat_lobster,GAMA,1,2.7,Galathea mauritiana,species,,,,,,210093.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Galatheoidea,Galatheidae,,Galathea,Galathea mauritiana,empty,41.0,tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,2019-12-13,,1,3,3-Jan,FE-POC29,intermediate,Maatea,shrimp,ALLO,1,11.5,Alpheus lottini,species,,,,,,210544.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,,Alpheus,Alpheus lottini,empty,41.0,tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,2019-12-13,,3,3,3-Mar,FE-POC02,intermediate,Maatea,hermit,CALT,1,1.2,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,5.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,2019-12-13,,3,3,3-Mar,FE-POC02,intermediate,Maatea,hermit,CALT,1,2.1,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,5.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,2019-12-13,,3,3,3-Mar,FE-POC02,intermediate,Maatea,hermit,CALT,1,1.6,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,5.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,2019-12-13,,3,1,1-Mar,FE-POC27,intermediate,Maatea,shrimp,ALLO,1,10.2,Alpheus lottini,species,,,,,,210544.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,,Alpheus,Alpheus lottini,empty,11.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,2019-12-13,,3,1,1-Mar,FE-POC27,intermediate,Maatea,shrimp,ALLO,1,12.4,Alpheus lottini,species,,,,,,210544.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,,Alpheus,Alpheus lottini,empty,11.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,2019-12-13,,3,1,1-Mar,FE-POC27,intermediate,Maatea,crab,TRSE,1,5.0,Trapezia serenei,species,,,,,,443886.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei,empty,11.0,wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,2019-12-13,,4,8,8-Apr,FE-POC26,intermediate,Maatea,hermit,CALT,1,0.9,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,5.0,tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,2019-12-13,,4,8,8-Apr,FE-POC26,intermediate,Maatea,hermit,CALT,1,0.7,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,5.0,tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,2019-12-13,,4,8,8-Apr,FE-POC26,intermediate,Maatea,hermit,CALT,1,0.2,Calcinus latens,species,,,,,,208677.0,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,Calcinus,Calcinus latens,empty,5.0,tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
